system,regeneration,P,C,S,B,T,M,doi
Xenopus_St42,1,0.3,0.5,0.5,0.5,0.5,0.1,10.1002/dvdy.10231
Xenopus_St47,0,0.5,0.5,0.5,0.5,0.5,0.5,10.1016/j.ydbio.2009.08.028
Human_Skin,0,0.9,0.5,0.5,0.3,0.5,0.5,10.1038/nature07039
Human_Oral,1,0.9,0.6,0.7,0.9,0.8,0.7,10.3389/fcell.2021.682143
Naked_Mole_Rat,0,0.5,0.5,0.5,0.5,0.5,0.5,10.1093/bioinformatics/btu579
Mouse_Digit_P3,1,0.9,0.7,0.8,0.9,0.9,0.7,10.1002/reg2.38
Mouse_Liver,1,1.0,0.9,0.6,0.5,0.95,1.0,10.1126/science.276.5309.60
Axolotl_Limb,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1038/nature08152
Human_Cornea,1,0.9,0.6,0.5,0.9,0.8,0.8,10.1056/NEJMoa0905955
Zebrafish_Fin,1,0.9,0.9,0.8,0.9,0.9,0.8,10.1016/j.ygcen.2010.04.006
Newt_Lens,1,0.8,0.8,0.8,0.9,0.9,0.8,10.1387/ijdb.041867pt
Human_Fetal_Skin,1,0.9,0.6,0.7,0.9,0.8,0.7,10.1016/j.jdermsci.2015.02.012
Mouse_Ear_MRL,1,0.8,0.6,0.8,0.9,0.8,0.7,10.1006/clin.1998.4545
Planaria_Head,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1073/pnas.0906823106
Hydra_Tentacle,1,0.9,0.9,0.9,0.9,0.9,0.9,10.1093/molbev/msv079
Deer_Antler,1,0.9,0.9,0.8,0.9,0.9,1.0,10.1002/jez.b.21361
African_Spiny_Mouse,1,0.9,0.7,0.8,0.9,0.8,0.8,10.1038/nature11499
